time,flow,occupancy,speed
0.710361,0,nan,nan
10.7104,0,nan,nan
20.7104,347,2.14188,29.8803
30.7104,937,2.17759,29.3902
40.7104,1238,2.36231,27.0921
50.7104,1348,2.32384,27.5406
60.7104,1363,2.37526,26.9444
70.7104,1476,2.45631,26.0553
80.7104,1561,2.1898,29.2264
90.7104,1508,2.20421,29.0354
100.71,1572,2.39531,26.7188
110.71,1625,2.66769,23.9908
120.71,1580,2.46967,25.9144
130.71,1624,2.41584,26.4918
140.71,1662,2.48807,25.7227
150.71,1695,2.30007,27.8252
160.71,1657,2.30525,27.7627
170.71,1687,2.21008,28.9582
180.71,1713,2.2196,28.834
190.71,1736,2.30706,27.7409
200.71,1703,2.24485,28.5096
210.71,1725,2.26975,28.197
220.71,1745,2.16144,29.6099
230.71,1747,2.13488,29.9782
240.71,1734,2.15959,29.6353
250.71,1751,2.10295,30.4335
260.71,1767,2.27704,28.1067
270.71,1742,2.10678,30.3781
280.71,1756,2.30311,27.7885
290.71,1770,2.23162,28.6787
