time,flow,occupancy,speed
7.58616,0,nan,nan
17.5862,0,nan,nan
27.5862,0,nan,nan
37.5862,0,nan,nan
47.5862,0,nan,nan
57.5862,0,nan,nan
67.5862,0,nan,nan
77.5862,232,1.94077,32.9765
87.5862,328,2.00711,31.8866
97.5862,368,2.13563,29.9678
107.586,468,2.11904,30.2023
117.586,612,2.14915,29.7792
127.586,564,2.38876,26.7922
137.586,523,2.32156,27.5676
147.586,682,2.23416,28.6461
157.586,708,2.15517,29.6961
167.586,730,2.30908,27.7166
177.586,770,2.07542,30.8371
187.586,825,2.42176,26.427
197.586,801,2.39691,26.701
207.586,849,2.46018,26.0144
217.586,909,2.41505,26.5005
227.586,1012,2.32206,27.5617
237.586,969,2.28385,28.0228
247.586,1017,2.47756,25.8319
257.586,1020,2.24949,28.4509
267.586,1049,2.1892,29.2344
277.586,1102,2.23167,28.678
287.586,1064,2.16177,29.6054
297.586,1064,2.27155,28.1746
