time,flow,occupancy,speed
8.70087,0,nan,nan
18.7009,0,nan,nan
28.7009,0,nan,nan
38.7009,0,nan,nan
48.7009,369,1.99956,32.0071
58.7009,490,2.05491,31.145
68.7009,733,2.12136,30.1693
78.7009,914,2.25875,28.3343
88.7009,892,2.08873,30.6406
98.7009,1057,2.43054,26.3316
108.701,1159,3.15939,20.2571
118.701,1152,4.66822,13.7097
128.701,1286,5.63822,11.3511
138.701,1193,7.36652,8.68796
148.701,1283,7.13621,8.96834
158.701,1338,9.564,6.69176
168.701,1323,9.72991,6.57766
178.701,1369,8.24426,7.76298
188.701,1373,9.4727,6.75626
198.701,1449,9.88836,6.47225
208.701,1466,8.19979,7.80508
218.701,1514,11.0325,5.80103
228.701,1495,8.42438,7.597
238.701,1493,8.80886,7.26541
248.701,1548,8.63617,7.41069
258.701,1530,8.77915,7.29
268.701,1554,9.13925,7.00276
278.701,1537,9.22783,6.93554
288.701,1558,10.686,5.98914
298.701,1578,9.72543,6.58068
