time,flow,occupancy,speed
3.68242,0,nan,nan
13.6824,0,nan,nan
23.6824,0,nan,nan
33.6824,0,nan,nan
43.6824,0,nan,nan
53.6824,335,1.97193,32.4555
63.6824,452,2.00614,31.9021
73.6824,537,2.1407,29.8967
83.6824,602,2.15844,29.6511
93.6824,768,2.09771,30.5095
103.682,729,2.21411,28.9055
113.682,823,2.88565,22.1787
123.682,902,5.93014,10.7923
133.682,996,7.83526,8.16821
143.682,1027,7.88038,8.12144
153.682,1030,7.44248,8.59929
163.682,1011,9.24707,6.92111
173.682,1098,7.20192,8.88652
183.682,1077,9.22227,6.93973
193.682,1152,7.98789,8.01212
203.682,1148,8.55049,7.48495
213.682,1179,8.80538,7.26829
223.682,1190,9.21704,6.94366
233.682,1232,9.33478,6.85608
243.682,1226,8.70592,7.35132
253.682,1220,9.00425,7.10775
263.682,1256,9.0567,7.06659
273.682,1275,9.282,6.89507
283.682,1256,9.02954,7.08784
293.682,1311,9.68761,6.60638
