time,flow,occupancy,speed
7.99159,0,nan,nan
17.9916,0,nan,nan
27.9916,0,nan,nan
37.9916,0,nan,nan
47.9916,0,nan,nan
57.9916,0,nan,nan
67.9916,0,nan,nan
77.9916,0,nan,nan
87.9916,40,1.97243,32.4472
97.9916,183,2.01143,31.8182
107.992,266,2.03897,31.3883
117.992,305,2.27855,28.0881
127.992,393,2.19756,29.1232
137.992,521,2.1728,29.4551
147.992,486,2.19689,29.1321
157.992,455,2.23537,28.6306
167.992,514,2.36133,27.1033
177.992,566,2.42307,26.4127
187.992,574,2.33747,27.3801
197.992,618,2.06175,31.0416
207.992,640,2.11098,30.3176
217.992,627,2.19027,29.2201
227.992,694,2.37767,26.9171
237.992,665,2.36573,27.0529
247.992,696,2.44387,26.1879
257.992,767,2.49113,25.6911
267.992,738,2.32205,27.5618
277.992,815,1.87057,34.2141
287.992,800,2.29831,27.8466
297.992,845,2.33414,27.4191
