time,flow,occupancy,speed
0.871293,0,nan,nan
10.8713,0,nan,nan
20.8713,0,nan,nan
30.8713,0,nan,nan
40.8713,0,nan,nan
50.8713,141,2.0023,31.9633
60.8713,473,2.01251,31.8011
70.8713,507,2.16816,29.5181
80.8713,712,2.22686,28.74
90.8713,792,2.19602,29.1436
100.871,927,2.44519,26.1738
110.871,1006,2.28623,27.9937
120.871,1042,2.1951,29.1559
130.871,1017,2.35242,27.2061
140.871,1022,2.48542,25.7502
150.871,1049,2.49697,25.6311
160.871,1074,2.48698,25.734
170.871,1158,2.55906,25.0091
180.871,1234,2.51123,25.4856
190.871,1282,2.43825,26.2484
200.871,1326,2.3612,27.1049
210.871,1280,2.49139,25.6885
220.871,1320,2.40332,26.6299
230.871,1387,2.40732,26.5856
240.871,1345,2.40759,26.5826
250.871,1391,2.42761,26.3634
260.871,1462,2.37406,26.958
270.871,1408,2.41013,26.5545
280.871,1422,2.41847,26.463
290.871,1472,2.27047,28.188
