time,flow,occupancy,speed
0.992804,0,nan,nan
10.9928,0,nan,nan
20.9928,0,nan,nan
30.9928,0,nan,nan
40.9928,0,nan,nan
50.9928,0,nan,nan
60.9928,0,nan,nan
70.9928,0,nan,nan
80.9928,0,nan,nan
90.9928,197,1.86614,34.2954
100.993,285,2.09076,30.6109
110.993,356,2.1159,30.2472
120.993,595,2.13282,30.0072
130.993,796,2.22674,28.7415
140.993,893,2.42839,26.3549
150.993,977,2.55741,25.0253
160.993,983,2.7057,23.6538
170.993,989,2.84764,22.4747
180.993,1352,2.85312,22.4316
190.993,1507,2.90114,22.0603
200.993,1701,2.75603,23.2218
210.993,1825,2.73094,23.4351
220.993,1938,2.76127,23.1777
230.993,2026,2.59025,24.708
240.993,2121,2.41286,26.5245
250.993,2165,2.31284,27.6716
260.993,2248,2.32737,27.4988
270.993,2271,2.32289,27.5519
280.993,2306,2.38337,26.8527
290.993,2338,2.2259,28.7525
300.993,2380,2.68254,23.858
310.993,2384,2.69195,23.7746
320.993,2456,2.41014,26.5545
330.993,2490,2.60529,24.5654
340.993,2417,2.63841,24.257
350.993,2441,2.52547,25.3419
360.993,2483,2.52805,25.316
370.993,2464,2.21615,28.8789
380.993,2494,2.37006,27.0036
390.993,2559,2.34629,27.2771
