time,flow,occupancy,speed
7.99159,0,nan,nan
17.9916,0,nan,nan
27.9916,0,nan,nan
37.9916,189,2.15206,29.7389
47.9916,375,2.0063,31.8996
57.9916,682,2.17212,29.4643
67.9916,847,2.14305,29.864
77.9916,923,2.10534,30.3989
87.9916,1063,2.38329,26.8537
97.9916,1138,2.41787,26.4696
107.992,1166,2.23618,28.6203
117.992,1250,2.26922,28.2036
127.992,1237,2.43077,26.3291
137.992,1304,2.68864,23.8038
147.992,1386,2.64686,24.1796
157.992,1412,2.37256,26.9751
167.992,1457,2.34834,27.2533
177.992,1456,2.43623,26.2701
187.992,1531,2.40576,26.6028
197.992,1509,2.29847,27.8447
207.992,1488,2.23801,28.5968
217.992,1568,2.28877,27.9627
227.992,1563,2.26382,28.2709
237.992,1573,2.20027,29.0874
247.992,1596,2.2354,28.6302
257.992,1618,2.1776,29.3902
267.992,1598,2.09378,30.5667
277.992,1618,2.21719,28.8653
287.992,1637,2.15808,29.656
297.992,1618,2.1617,29.6063
