time,flow,occupancy,speed
8.70012,0,nan,nan
18.7001,0,nan,nan
28.7001,0,nan,nan
38.7001,0,nan,nan
48.7001,0,nan,nan
58.7001,0,nan,nan
68.7001,0,nan,nan
78.7001,0,nan,nan
88.7001,0,nan,nan
98.7001,0,nan,nan
108.7,0,nan,nan
118.7,0,nan,nan
128.7,139,1.88122,34.0205
138.7,129,2.00834,31.8671
148.7,242,2.04647,31.2734
158.7,317,1.98168,32.2959
168.7,426,2.26218,28.2913
178.7,402,2.24485,28.5096
188.7,400,2.24632,28.4911
198.7,380,2.54783,25.1194
208.7,482,2.08977,30.6254
218.7,576,2.1146,30.2658
228.7,550,2.24353,28.5265
238.7,573,2.1525,29.7329
248.7,550,2.27671,28.1107
258.7,612,2.43124,26.324
268.7,643,2.40939,26.5627
278.7,684,2.36046,27.1133
288.7,798,2.18619,29.2746
298.7,771,2.24299,28.5333
