time,flow,occupancy,speed
7.80529,0,nan,nan
17.8053,0,nan,nan
27.8053,0,nan,nan
37.8053,0,nan,nan
47.8053,0,nan,nan
57.8053,0,nan,nan
67.8053,0,nan,nan
77.8053,0,nan,nan
87.8053,204,1.88805,33.8975
97.8053,184,1.98312,32.2724
107.805,333,2.03026,31.5231
117.805,427,2.08234,30.7346
127.805,563,2.08699,30.6662
137.805,522,2.23021,28.6968
147.805,511,2.29788,27.8517
157.805,479,2.93638,21.7955
167.805,600,2.82905,22.6225
177.805,769,2.8186,22.7063
187.805,785,2.7394,23.3627
197.805,837,2.44991,26.1235
207.805,796,2.5183,25.414
217.805,760,nan,nan
227.805,853,2.88461,22.1867
237.805,983,2.75942,23.1932
247.805,1016,2.3833,26.8535
257.805,1019,2.36935,27.0117
267.805,1035,2.42183,26.4263
277.805,1075,2.38639,26.8187
287.805,1075,2.26533,28.252
297.805,1112,2.16786,29.5222
