time,flow,occupancy,speed
6.48172,0,nan,nan
16.4817,0,nan,nan
26.4817,679,2.15273,29.7297
36.4817,789,2.15673,29.6746
46.4817,851,2.36847,27.0216
56.4817,892,2.21255,28.9259
66.4817,920,2.49606,25.6404
76.4817,1035,2.28916,27.9579
86.4817,1082,2.56444,24.9567
96.4817,1082,2.26562,28.2484
106.482,1081,2.18526,29.2871
116.482,1081,2.29133,27.9314
126.482,1081,2.26633,28.2394
136.482,1134,2.36522,27.0588
146.482,1155,2.43971,26.2326
156.482,1150,2.55116,25.0867
166.482,1146,2.40202,26.6442
176.482,1142,2.42987,26.3389
186.482,1138,2.48366,25.7685
196.482,1190,2.40427,26.6193
206.482,1185,2.20457,29.0306
216.482,1180,2.3813,26.8761
226.482,1176,2.28564,28.0009
236.482,1172,2.06593,30.9787
246.482,1168,2.21408,28.9058
256.482,1207,2.27627,28.1161
266.482,1202,2.24729,28.4787
276.482,1197,2.3944,26.729
286.482,1193,2.06265,31.028
296.482,1189,2.22738,28.7334
