time,flow,occupancy,speed
4.73608,0,nan,nan
14.7361,0,nan,nan
24.7361,0,nan,nan
34.7361,518,2.01937,31.6931
44.7361,885,2.23551,28.6288
54.7361,986,2.32589,27.5163
64.7361,1112,2.35436,27.1836
74.7361,1252,2.49595,25.6416
84.7361,1317,2.27437,28.1396
94.7361,1444,2.09022,30.6188
104.736,1409,2.24896,28.4576
114.736,1443,2.36729,27.0352
124.736,1500,2.53651,25.2316
134.736,1469,2.41465,26.5049
144.736,1542,2.53171,25.2794
154.736,1582,2.49268,25.6751
164.736,1573,2.3705,26.9985
174.736,1586,2.25805,28.3431
184.736,1617,2.24958,28.4497
194.736,1589,2.17875,29.3746
204.736,1617,2.38943,26.7846
214.736,1642,2.13952,29.9133
224.736,1665,2.22588,28.7527
234.736,1656,2.18153,29.3372
244.736,1706,2.12659,30.0951
254.736,1681,2.04603,31.2801
264.736,1699,2.21272,28.9236
274.736,1716,2.12567,30.1081
284.736,1694,2.20153,29.0707
294.736,1710,2.20845,28.9796
