time,flow,occupancy,speed
8.00911,0,nan,nan
18.0091,0,nan,nan
28.0091,0,nan,nan
38.0091,0,nan,nan
48.0091,0,nan,nan
58.0091,0,nan,nan
68.0091,0,nan,nan
78.0091,0,nan,nan
88.0091,0,nan,nan
98.0091,0,nan,nan
108.009,166,1.9985,32.0241
118.009,305,1.97085,32.4734
128.009,393,2.10081,30.4644
138.009,521,2.1259,30.1049
148.009,486,2.21103,28.9458
158.009,592,2.43296,26.3054
168.009,664,2.26965,28.1982
178.009,748,2.2673,28.2274
188.009,708,2.51062,25.4917
198.009,672,2.31963,27.5906
208.009,761,2.41163,26.5381
218.009,792,2.35717,27.1512
228.009,868,2.38619,26.821
238.009,952,2.38928,26.7863
248.009,943,2.30336,27.7854
258.009,1060,2.21994,28.8296
268.009,1020,2.42222,26.4221
278.009,1100,2.46879,25.9237
288.009,1099,2.34238,27.3227
298.009,1135,2.09548,30.5419
