time,flow,occupancy,speed
5.21848,0,nan,nan
15.2185,0,nan,nan
25.2185,0,nan,nan
35.2185,0,nan,nan
45.2185,0,nan,nan
55.2185,0,nan,nan
65.2185,0,nan,nan
75.2185,0,nan,nan
85.2185,211,1.90386,33.616
95.2185,189,2.00083,31.9868
105.218,342,2.02215,31.6495
115.218,437,2.09789,30.5069
125.218,574,2.07021,30.9147
135.218,532,2.31291,27.6708
145.218,520,2.29577,27.8773
155.218,487,2.91706,21.9399
165.218,631,2.88966,22.148
175.218,780,2.80153,22.8446
185.218,796,2.67638,23.9129
195.218,848,2.4434,26.193
205.218,806,2.51429,25.4545
215.218,769,nan,nan
225.218,927,2.88325,22.1972
235.218,994,2.70306,23.6769
245.218,1027,2.26634,28.2394
255.218,1029,2.41118,26.543
265.218,1045,2.39804,26.6885
275.218,1085,2.39446,26.7284
285.218,1085,2.2527,28.4104
295.218,1121,2.16202,29.6019
