time,flow,occupancy,speed
5.8202,0,nan,nan
15.8202,0,nan,nan
25.8202,0,nan,nan
35.8202,201,2.06376,31.0113
45.8202,392,1.9959,32.0657
55.8202,515,2.24665,28.4869
65.8202,601,2.39284,26.7464
75.8202,759,2.24361,28.5254
85.8202,838,2.11666,30.2363
95.8202,826,2.34621,27.278
105.82,884,2.48155,25.7903
115.82,901,2.18236,29.326
125.82,1001,1.95273,32.7746
135.82,1007,2.1337,29.9948
145.82,1012,2.27785,28.0966
155.82,1016,2.38842,26.7959
165.82,976,2.3136,27.6626
175.82,1023,2.64049,24.2379
185.82,1026,2.33317,27.4305
195.82,1011,2.29781,27.8526
205.82,1084,2.55104,25.0878
215.82,1084,2.37358,26.9635
225.82,1084,2.22077,28.8188
235.82,1083,2.24588,28.4966
245.82,1127,2.1941,29.1691
255.82,1125,2.13606,29.9616
265.82,1124,2.1077,30.3648
275.82,1122,2.09474,30.5527
285.82,1120,2.18189,29.3324
295.82,1131,2.25603,28.3685
