time,flow,occupancy,speed
1.05908,0,nan,nan
11.0591,0,nan,nan
21.0591,0,nan,nan
31.0591,0,nan,nan
41.0591,0,nan,nan
51.0591,0,nan,nan
61.0591,0,nan,nan
71.0591,0,nan,nan
81.0591,0,nan,nan
91.0591,197,1.86577,34.3022
101.059,284,2.06315,31.0206
111.059,453,2.02107,31.6664
121.059,594,2.1475,29.8021
131.059,851,2.20769,28.9896
141.059,893,2.40056,26.6604
151.059,1048,2.49485,25.6529
161.059,983,2.67536,23.922
171.059,1052,2.86943,22.3041
181.059,1352,2.81392,22.7441
191.059,1563,2.80221,22.8391
201.059,1700,2.70216,23.6847
211.059,1825,2.85665,22.4038
221.059,1937,2.83941,22.5399
231.059,1931,2.60061,24.6096
241.059,2001,2.04325,31.3226
251.059,2050,2.19848,29.111
261.059,2109,2.32171,27.5659
271.059,2124,2.17106,29.4787
281.059,2049,2.2678,28.2212
291.059,2189,2.18503,29.2902
