time,flow,occupancy,speed
8.70087,0,nan,nan
18.7009,0,nan,nan
28.7009,0,nan,nan
38.7009,0,nan,nan
48.7009,369,1.99956,32.0071
58.7009,490,2.05491,31.145
68.7009,733,2.12136,30.1693
78.7009,914,2.25875,28.3343
88.7009,892,2.08873,30.6406
98.7009,1057,2.43054,26.3316
108.701,1159,2.65645,24.0923
118.701,1152,4.54136,14.0927
128.701,1286,5.62699,11.3737
138.701,1193,6.1942,10.3323
148.701,1283,5.94462,10.766
158.701,1338,8.27629,7.73294
168.701,1387,8.04916,7.95114
178.701,1369,8.37779,7.63925
188.701,1411,8.14683,7.85581
198.701,1449,8.82275,7.25397
208.701,1483,9.10613,7.02823
218.701,1514,10.9036,5.86963
228.701,1511,7.4471,8.59395
238.701,1493,9.90855,6.45907
248.701,1548,7.80845,8.19625
258.701,1558,9.3248,6.86342
268.701,1567,9.41342,6.7988
278.701,1575,12.284,5.21005
288.701,1596,8.50813,7.52221
298.701,1578,9.40787,6.80281
