time,flow,occupancy,speed
1.86332,0,nan,nan
11.8633,0,nan,nan
21.8633,0,nan,nan
31.8633,0,nan,nan
41.8633,0,nan,nan
51.8633,0,nan,nan
61.8633,0,nan,nan
71.8633,0,nan,nan
81.8633,0,nan,nan
91.8633,0,nan,nan
101.863,0,nan,nan
111.863,0,nan,nan
121.863,0,nan,nan
131.863,136,1.87903,34.0602
141.863,253,2.05863,31.0887
151.863,474,1.96811,32.5185
161.863,444,2.06117,31.0503
171.863,649,2.26456,28.2616
181.863,692,2.13679,29.9514
191.863,769,2.21235,28.9286
201.863,784,2.3577,27.1451
211.863,747,2.47619,25.8462
221.863,713,2.58328,24.7747
231.863,916,2.87252,22.2801
241.863,1056,2.84368,22.506
251.863,1357,2.7834,22.9935
261.863,1470,2.88738,22.1654
271.863,1575,2.90335,22.0435
281.863,1519,2.64033,24.2394
291.863,1726,2.57388,24.8652
