time,flow,occupancy,speed
1.40351,0,nan,nan
11.4035,0,nan,nan
21.4035,336,2.21853,28.8479
31.4035,573,2.23263,28.6658
41.4035,956,2.50792,25.5191
51.4035,980,2.37833,26.9096
61.4035,996,2.42504,26.3913
71.4035,1008,2.46972,25.9139
81.4035,1017,2.50873,25.5109
91.4035,1142,2.37696,26.9252
101.404,1136,2.25398,28.3942
111.404,1131,2.363,27.0842
121.404,1126,2.29588,27.876
131.404,1123,2.39145,26.762
141.404,1120,2.51716,25.4254
151.404,1188,2.58151,24.7917
161.404,1182,2.59436,24.6689
171.404,1176,2.4944,25.6574
181.404,1170,2.67627,23.9139
191.404,1166,2.47624,25.8456
201.404,1161,2.33344,27.4273
211.404,1209,2.44465,26.1796
221.404,1203,2.32751,27.4971
231.404,1197,2.32164,27.5668
241.404,1193,2.25243,28.4137
251.404,1188,2.23659,28.615
261.404,1184,2.25129,28.4282
271.404,1220,2.50866,25.5116
281.404,1215,2.27915,28.0807
291.404,1210,2.17982,29.3602
