time,flow,occupancy,speed
9.78618,0,nan,nan
19.7862,1455,2.58897,24.7202
29.7862,2054,2.5571,25.0284
39.7862,2624,2.58675,24.7414
49.7862,2747,2.47953,25.8113
59.7862,2830,2.60186,24.5978
69.7862,3043,2.77559,23.0582
79.7862,3068,2.74444,23.3199
89.7862,3087,2.54124,25.1846
99.7862,3174,2.46568,25.9564
109.786,3213,2.47365,25.8727
119.786,3215,2.52787,25.3178
129.786,3300,2.48374,25.7676
139.786,3270,2.40927,26.564
149.786,3292,2.50115,25.5882
159.786,3334,2.39985,26.6683
169.786,3328,2.46457,25.968
179.786,3343,2.54788,25.1189
189.786,3357,2.54331,25.164
199.786,3351,2.5365,25.2316
209.786,3380,2.50566,25.5422
219.786,3390,2.51304,25.4672
229.786,3399,2.49842,25.6162
239.786,3393,2.42494,26.3924
249.786,3415,2.45855,26.0316
259.786,3408,2.51313,25.4663
269.786,3402,2.50112,25.5885
279.786,3435,2.64157,24.228
289.786,3428,2.54288,25.1683
299.786,3446,2.4524,26.0968
