time,flow,occupancy,speed
4.73608,0,nan,nan
14.7361,0,nan,nan
24.7361,0,nan,nan
34.7361,518,1.99506,32.0792
44.7361,643,2.1151,30.2586
54.7361,723,2.35957,27.1235
64.7361,778,2.23045,28.6938
74.7361,818,2.24663,28.4871
84.7361,849,2.17967,29.3623
94.7361,988,2.46527,25.9607
104.736,996,2.27035,28.1895
114.736,1004,2.00538,31.9142
124.736,1010,2.09685,30.5219
134.736,1015,2.2215,28.8094
144.736,1019,2.34157,27.3321
154.736,1046,2.35858,27.135
164.736,1092,2.45578,26.061
174.736,1091,2.33606,27.3966
184.736,1091,2.22044,28.8231
194.736,1090,2.35567,27.1685
204.736,1142,2.38511,26.8331
214.736,1140,2.2202,28.8262
224.736,1137,2.38789,26.8019
234.736,1134,2.25014,28.4427
244.736,1132,2.05641,31.1222
254.736,1130,2.08622,30.6775
264.736,1169,2.06379,31.0109
274.736,1166,2.0873,30.6616
284.736,1163,2.29776,27.8532
294.736,1160,2.04546,31.2889
