time,flow,occupancy,speed
1.86332,0,nan,nan
11.8633,0,nan,nan
21.8633,0,nan,nan
31.8633,0,nan,nan
41.8633,0,nan,nan
51.8633,0,nan,nan
61.8633,0,nan,nan
71.8633,0,nan,nan
81.8633,0,nan,nan
91.8633,0,nan,nan
101.863,0,nan,nan
111.863,0,nan,nan
121.863,0,nan,nan
131.863,0,nan,nan
141.863,126,1.9415,32.9642
151.863,118,2.0768,30.8166
161.863,222,1.93265,33.1151
171.863,293,1.98059,32.3135
181.863,395,2.22224,28.7997
191.863,375,2.07292,30.8743
201.863,356,2.25143,28.4263
211.863,339,2.53887,25.2081
221.863,356,2.6929,23.7662
231.863,450,2.21262,28.9249
241.863,461,2.08428,30.7061
251.863,528,2.19608,29.1429
261.863,508,2.32164,27.5667
271.863,503,2.33772,27.3771
281.863,549,2.24643,28.4896
291.863,542,2.34045,27.3451
