time,flow,occupancy,speed
7.80529,0,nan,nan
17.8053,0,nan,nan
27.8053,0,nan,nan
37.8053,0,nan,nan
47.8053,0,nan,nan
57.8053,0,nan,nan
67.8053,0,nan,nan
77.8053,0,nan,nan
87.8053,204,1.81013,35.3566
97.8053,294,2.05931,31.0784
107.805,467,2.01007,31.8397
117.805,611,2.14338,29.8594
127.805,873,2.20267,29.0557
137.805,914,2.39341,26.74
147.805,1071,2.52143,25.3824
157.805,1003,2.65518,24.1038
167.805,1072,2.8078,22.7936
177.805,1376,2.7925,22.9185
187.805,1591,2.81705,22.7188
197.805,1728,2.92931,21.8481
207.805,1853,2.82594,22.6473
217.805,1917,2.65457,24.1094
227.805,1896,2.26418,28.2663
237.805,2119,2.17972,29.3616
247.805,2033,2.27026,28.1906
257.805,2136,2.23228,28.6703
267.805,2097,2.13747,29.942
277.805,2073,2.28687,27.9859
287.805,2213,2.16419,29.5723
297.805,2188,2.20115,29.0757
