time,flow,occupancy,speed
1.86332,0,nan,nan
11.8633,0,nan,nan
21.8633,0,nan,nan
31.8633,0,nan,nan
41.8633,0,nan,nan
51.8633,0,nan,nan
61.8633,0,nan,nan
71.8633,0,nan,nan
81.8633,0,nan,nan
91.8633,0,nan,nan
101.863,0,nan,nan
111.863,0,nan,nan
121.863,0,nan,nan
131.863,136,1.86846,34.2528
141.863,126,1.94152,32.9639
151.863,237,2.04603,31.28
161.863,222,1.9762,32.3854
171.863,293,2.20849,28.9791
181.863,395,2.16954,29.4994
191.863,394,2.22354,28.7829
201.863,374,2.2426,28.5383
211.863,492,2.65784,24.0797
221.863,503,2.11053,30.3242
231.863,527,2.16842,29.5146
241.863,520,1.95627,32.7153
251.863,543,2.47376,25.8715
261.863,604,2.39235,26.7519
271.863,582,2.38164,26.8722
281.863,651,2.47128,25.8976
291.863,715,2.3067,27.7452
