time,flow,occupancy,speed
7.50686,0,nan,nan
17.5069,0,nan,nan
27.5069,0,nan,nan
37.5069,0,nan,nan
47.5069,0,nan,nan
57.5069,0,nan,nan
67.5069,0,nan,nan
77.5069,0,nan,nan
87.5069,0,nan,nan
97.5069,0,nan,nan
107.507,0,nan,nan
117.507,0,nan,nan
127.507,0,nan,nan
137.507,0,nan,nan
147.507,0,nan,nan
157.507,114,1.82301,35.1067
167.507,171,2.05302,31.1736
177.507,405,2.04795,31.2508
187.507,383,2.08552,30.6878
197.507,528,2.31693,27.6228
207.507,607,2.24013,28.5698
217.507,579,2.21714,28.866
227.507,648,2.2561,28.3675
237.507,666,2.45143,26.1072
247.507,639,2.45589,26.0598
257.507,615,2.92837,21.8552
267.507,713,2.86371,22.3486
277.507,921,2.76713,23.1286
287.507,1189,2.75064,23.2673
297.507,1331,2.71436,23.5783
307.507,1451,2.82915,22.6217
317.507,1576,2.75877,23.1987
327.507,1593,2.76947,23.1091
337.507,1738,2.74274,23.3343
347.507,1781,2.54533,25.144
357.507,1822,2.32407,27.5379
367.507,1880,2.37311,26.9689
377.507,1954,2.17896,29.3718
387.507,1913,2.13341,29.9989
397.507,1956,2.6597,24.0629
407.507,2023,2.73014,23.442
417.507,1974,2.34102,27.3386
427.507,1928,2.60551,24.5633
