time,flow,occupancy,speed
7.80529,0,nan,nan
17.8053,0,nan,nan
27.8053,0,nan,nan
37.8053,0,nan,nan
47.8053,0,nan,nan
57.8053,0,nan,nan
67.8053,0,nan,nan
77.8053,0,nan,nan
87.8053,0,nan,nan
97.8053,0,nan,nan
107.805,0,nan,nan
117.805,0,nan,nan
127.805,0,nan,nan
137.805,0,nan,nan
147.805,121,1.9346,33.0817
157.805,228,2.05511,31.1418
167.805,214,1.957,32.7032
177.805,404,2.05675,31.117
187.805,383,2.17012,29.4915
197.805,363,2.33127,27.4528
207.805,606,2.04277,31.33
217.805,578,2.247,28.4824
227.805,584,2.15537,29.6933
237.805,560,2.33389,27.422
247.805,552,2.61655,24.4597
257.805,600,2.45436,26.076
267.805,604,2.48684,25.7355
277.805,699,2.42195,26.4249
287.805,788,2.21731,28.8638
297.805,918,2.23838,28.5921
