time,flow,occupancy,speed
8.00911,0,nan,nan
18.0091,0,nan,nan
28.0091,0,nan,nan
38.0091,0,nan,nan
48.0091,0,nan,nan
58.0091,496,2.01446,31.7703
68.0091,582,2.20809,28.9843
78.0091,922,2.33391,27.4218
88.0091,1431,2.46929,25.9184
98.0091,1505,2.67949,23.8852
108.009,1466,2.6019,24.5974
118.009,1677,2.73707,23.3827
128.009,1912,2.78749,22.9597
138.009,2165,2.88032,22.2198
148.009,2310,2.86568,22.3332
158.009,2369,2.60822,24.5378
168.009,2357,2.39495,26.7229
178.009,2386,2.1557,29.6887
188.009,2355,2.21304,28.9195
198.009,2436,2.13876,29.9238
208.009,2422,2.25837,28.339
218.009,2427,2.19165,29.2017
228.009,2478,2.2368,28.6123
238.009,2495,2.40097,26.6559
248.009,2554,2.31131,27.6899
258.009,2595,2.26931,28.2024
268.009,2565,2.40958,26.5607
278.009,2641,2.44562,26.1692
288.009,2699,2.37563,26.9403
298.009,2705,2.32881,27.4818
