time,flow,occupancy,speed
8.70012,0,nan,nan
18.7001,0,nan,nan
28.7001,0,nan,nan
38.7001,465,2.02042,31.6766
48.7001,813,2.21403,28.9066
58.7001,919,2.29345,27.9056
68.7001,1048,2.18027,29.3542
78.7001,1189,2.3729,26.9712
88.7001,1258,2.34164,27.3313
98.7001,1276,2.12493,30.1187
108.7,1357,2.2727,28.1603
118.7,1395,2.34387,27.3052
128.7,1454,2.54322,25.165
138.7,1427,2.41233,26.5304
148.7,1501,2.52429,25.3537
158.7,1542,2.51427,25.4547
168.7,1536,2.35613,27.1632
178.7,1551,2.29692,27.8634
188.7,1583,2.25229,28.4155
198.7,1558,2.17264,29.4572
208.7,1638,2.4002,26.6644
218.7,1629,2.17937,29.3662
228.7,1637,2.13677,29.9517
238.7,1628,2.17912,29.3697
248.7,1679,2.10048,30.4692
258.7,1655,1.98593,32.2267
268.7,1674,2.16543,29.5553
278.7,1692,2.09627,30.5304
288.7,1670,2.17829,29.3809
298.7,1687,2.20481,29.0274
