time,flow,occupancy,speed
4.73608,0,nan,nan
14.7361,0,nan,nan
24.7361,0,nan,nan
34.7361,0,nan,nan
44.7361,0,nan,nan
54.7361,0,nan,nan
64.7361,0,nan,nan
74.7361,240,1.93512,33.0729
84.7361,339,2.01651,31.738
94.7361,380,2.14786,29.7971
104.736,687,2.11642,30.2397
114.736,627,2.16582,29.55
124.736,750,2.37267,26.9739
134.736,828,2.37158,26.9863
144.736,870,2.34517,27.2901
154.736,860,2.13893,29.9214
164.736,830,2.24933,28.453
174.736,885,2.36952,27.0097
184.736,993,2.36123,27.1045
194.736,979,2.38712,26.8105
204.736,1037,2.39243,26.7511
214.736,1072,2.26276,28.2841
224.736,1137,2.05756,31.1047
234.736,1134,2.09623,30.531
244.736,1176,2.36184,27.0975
254.736,1201,2.13774,29.9382
264.736,1278,2.31311,27.6684
274.736,1231,2.23357,28.6536
284.736,1226,2.06525,30.989
294.736,1270,2.4797,25.8096
