time,flow,occupancy,speed
4.73608,0,nan,nan
14.7361,0,nan,nan
24.7361,0,nan,nan
34.7361,518,1.984,32.258
44.7361,643,2.14581,29.8256
54.7361,920,2.31017,27.7036
64.7361,945,2.14623,29.8197
74.7361,1011,2.24764,28.4744
84.7361,1104,2.45922,26.0245
94.7361,1178,2.23427,28.6447
104.736,1203,2.07938,30.7785
114.736,1286,2.21754,28.8608
124.736,1269,2.3724,26.9769
134.736,1255,2.32272,27.5539
144.736,1318,2.42345,26.4086
154.736,1279,2.2732,28.1541
164.736,1354,2.73958,23.3613
174.736,1339,2.38833,26.7969
184.736,1364,2.24744,28.4768
194.736,1368,2.32824,27.4886
204.736,1406,2.13656,29.9547
214.736,1391,2.12969,30.0513
224.736,1377,2.16788,29.522
234.736,1410,2.36976,27.007
244.736,1397,2.11239,30.2974
254.736,1399,2.06427,31.0037
264.736,1414,2.15439,29.7068
274.736,1415,2.17875,29.3746
284.736,1428,2.13378,29.9937
294.736,1441,2.07731,30.8091
