time,flow,occupancy,speed
4.14662,0,nan,nan
14.1466,0,nan,nan
24.1466,0,nan,nan
34.1466,0,nan,nan
44.1466,0,nan,nan
54.1466,0,nan,nan
64.1466,0,nan,nan
74.1466,0,nan,nan
84.1466,0,nan,nan
94.1466,0,nan,nan
104.147,172,1.81884,35.1873
114.147,252,2.05524,31.1399
124.147,579,2.03054,31.5187
134.147,536,2.15362,29.7175
144.147,874,2.24545,28.5021
154.147,817,2.31749,27.6161
164.147,964,2.40232,26.641
174.147,909,2.71372,23.5838
184.147,918,2.81921,22.7014
194.147,1260,2.7965,22.8857
204.147,1463,2.74165,23.3436
214.147,1597,2.71053,23.6116
224.147,1718,2.87599,22.2532
234.147,1829,2.85769,22.3957
244.147,1828,2.83469,22.5774
254.147,1898,2.21366,28.9114
264.147,1989,2.218,28.8548
274.147,2009,2.19733,29.1263
284.147,1976,2.16493,29.5621
294.147,1909,2.24565,28.4995
