time,flow,occupancy,speed
5.20477,0,nan,nan
15.2048,0,nan,nan
25.2048,0,nan,nan
35.2048,0,nan,nan
45.2048,0,nan,nan
55.2048,0,nan,nan
65.2048,0,nan,nan
75.2048,0,1.8661,34.2961
85.2048,211,1.9634,32.5964
95.2048,302,2.05397,31.1591
105.205,479,2.14408,29.8496
115.205,499,2.16191,29.6035
125.205,546,2.33742,27.3806
135.205,505,2.13203,30.0184
145.205,619,2.56186,24.9819
155.205,719,2.22317,28.7878
165.205,740,2.0458,31.2836
175.205,780,2.27409,28.1431
185.205,777,2.1748,29.428
195.205,811,2.32823,27.4886
205.205,859,2.35735,27.1491
215.205,886,2.48856,25.7177
225.205,927,2.39998,26.6669
235.205,933,2.29752,27.8561
245.205,1027,2.18547,29.2843
255.205,987,2.34169,27.3307
265.205,1031,2.32389,27.54
275.205,1059,2.18973,29.2274
285.205,1072,2.14208,29.8776
295.205,1036,2.15268,29.7304
