time,flow,occupancy,speed
1.05908,0,nan,nan
11.0591,0,nan,nan
21.0591,0,nan,nan
31.0591,0,nan,nan
41.0591,0,nan,nan
51.0591,0,nan,nan
61.0591,0,nan,nan
71.0591,0,nan,nan
81.0591,0,nan,nan
91.0591,197,1.86577,34.3022
101.059,284,2.06315,31.0206
111.059,453,2.02107,31.6664
121.059,594,2.1475,29.8021
131.059,851,2.20769,28.9896
141.059,893,2.40056,26.6604
151.059,1048,2.49485,25.6529
161.059,983,2.67536,23.922
171.059,1052,2.85393,22.4252
181.059,1352,2.85391,22.4254
191.059,1563,2.80908,22.7833
201.059,1700,2.73415,23.4076
211.059,1825,2.79739,22.8785
221.059,1937,2.81775,22.7132
231.059,1931,2.66265,24.0362
241.059,2001,2.1492,29.7785
251.059,2093,2.24803,28.4694
261.059,2027,2.32963,27.4722
271.059,2032,2.23143,28.6812
281.059,2087,2.51005,25.4975
291.059,2176,2.37839,26.9089
