time,flow,occupancy,speed
6.5314,0,nan,nan
16.5314,0,nan,nan
26.5314,0,nan,nan
36.5314,0,nan,nan
46.5314,0,nan,nan
56.5314,0,nan,nan
66.5314,0,nan,nan
76.5314,0,nan,nan
86.5314,0,nan,nan
96.5314,0,nan,nan
106.531,0,nan,nan
116.531,154,1.84561,34.6769
126.531,142,2.06738,30.9571
136.531,263,1.92073,33.3207
146.531,491,2.13776,29.9379
156.531,459,2.38678,26.8143
166.531,756,2.16768,29.5247
176.531,836,2.28899,27.9599
186.531,849,2.41212,26.5327
196.531,805,2.85711,22.4003
206.531,766,nan,nan
216.531,1080,2.82313,22.6698
226.531,1319,2.65004,24.1506
236.531,1445,2.44375,26.1893
246.531,1606,2.9175,21.9366
256.531,1740,2.84287,22.5124
266.531,1796,2.83631,22.5645
276.531,1887,3.03137,21.1126
286.531,2010,2.72515,23.485
296.531,1978,2.25019,28.442
306.531,2078,2.30285,27.7917
316.531,2081,2.35862,27.1345
326.531,2149,2.23482,28.6376
336.531,2192,2.46086,26.0072
346.531,2140,2.76995,23.1051
356.531,2271,2.36054,27.1124
366.531,2249,2.49799,25.6206
376.531,2189,2.60218,24.5947
386.531,2253,2.58652,24.7437
396.531,2251,2.51978,25.399
