time,flow,occupancy,speed
5.8202,0,nan,nan
15.8202,0,nan,nan
25.8202,0,nan,nan
35.8202,0,nan,nan
45.8202,0,nan,nan
55.8202,0,nan,nan
65.8202,0,nan,nan
75.8202,0,nan,nan
85.8202,0,nan,nan
95.8202,0,nan,nan
105.82,0,nan,nan
115.82,0,nan,nan
125.82,0,nan,nan
135.82,0,nan,nan
145.82,0,1.89616,33.7524
155.82,115,1.97809,32.3544
165.82,173,2.04712,31.2634
175.82,204,1.96587,32.5555
185.82,271,2.04344,31.3198
195.82,294,2.24877,28.46
205.82,332,2.06428,31.0036
215.82,316,2.26513,28.2545
225.82,302,2.57714,24.8338
235.82,290,2.53886,25.2082
245.82,410,2.22682,28.7405
255.82,394,2.19199,29.1972
265.82,501,1.92268,33.2868
275.82,482,2.30515,27.7639
285.82,478,2.52588,25.3377
295.82,523,2.35043,27.229
