time,flow,occupancy,speed
9.88374,0,nan,nan
19.8837,905,2.37015,27.0025
29.8837,1686,2.45185,26.1027
39.8837,2076,2.58894,24.7206
49.8837,2525,2.36633,27.0461
59.8837,2645,2.53473,25.2492
69.8837,2730,2.68169,23.8655
79.8837,2929,2.77056,23.1
89.8837,2963,2.39666,26.7038
99.8837,2991,2.38364,26.8497
109.884,3112,2.44631,26.1619
119.884,3123,2.39293,26.7454
129.884,3215,2.39829,26.6857
139.884,3191,2.36736,27.0343
149.884,3218,2.38238,26.8639
159.884,3219,2.32095,27.5749
169.884,3263,2.41064,26.549
179.884,3262,2.54369,25.1603
189.884,3279,2.48083,25.7979
199.884,3295,2.44808,26.1429
209.884,3310,2.41761,26.4725
219.884,3339,2.37553,26.9413
229.884,3335,2.43117,26.3248
239.884,3346,2.40746,26.5841
249.884,3342,2.38951,26.7837
259.884,3352,2.4309,26.3277
269.884,3361,2.40899,26.5671
279.884,3369,2.5359,25.2376
289.884,3377,2.5283,25.3135
299.884,3409,2.31774,27.6131
309.884,3392,2.50126,25.5871
319.884,3398,2.35526,27.1732
329.884,3404,2.49203,25.6819
339.884,3410,2.5585,25.0147
349.884,3415,2.50355,25.5637
359.884,3411,2.45536,26.0654
369.884,3425,2.37815,26.9117
379.884,3421,2.5566,25.0333
389.884,3434,2.49501,25.6512
399.884,3438,2.41649,26.4847
409.884,3434,2.47113,25.8991
419.884,3438,2.43085,26.3282
429.884,3441,2.45676,26.0505
439.884,3445,2.55956,25.0043
449.884,3440,2.35373,27.1909
459.884,3436,2.40755,26.583
469.884,3455,2.41041,26.5515
479.884,3450,2.43713,26.2604
489.884,3453,2.44067,26.2223
499.884,3464,2.39516,26.7206
509.884,3466,2.48011,25.8053
519.884,3455,2.52128,25.3839
529.884,3471,2.44431,26.1832
539.884,3467,2.35938,27.1258
549.884,3469,2.36573,27.053
559.884,3472,2.73081,23.4363
