time,flow,occupancy,speed
7.80529,0,nan,nan
17.8053,0,nan,nan
27.8053,0,nan,nan
37.8053,0,nan,nan
47.8053,0,nan,nan
57.8053,0,nan,nan
67.8053,0,nan,nan
77.8053,0,nan,nan
87.8053,0,nan,nan
97.8053,0,nan,nan
107.805,0,nan,nan
117.805,0,nan,nan
127.805,0,nan,nan
137.805,130,1.84332,34.7199
147.805,121,2.00897,31.8571
157.805,228,2.0664,30.9717
167.805,429,1.95799,32.6865
177.805,404,2.15581,29.6872
187.805,670,2.17876,29.3745
197.805,636,2.11829,30.2131
207.805,710,2.25878,28.3339
217.805,727,2.45419,26.0779
227.805,695,2.44493,26.1767
237.805,666,2.85131,22.4458
247.805,944,2.83378,22.5847
257.805,1075,2.8291,22.622
267.805,1277,2.76438,23.1517
277.805,1412,2.64519,24.1948
287.805,1488,2.85513,22.4158
297.805,1680,2.92418,21.8865
