time,flow,occupancy,speed
1.43353,0,nan,nan
11.4335,0,nan,nan
21.4335,0,nan,nan
31.4335,0,nan,nan
41.4335,0,nan,nan
51.4335,349,1.99701,32.048
61.4335,468,2.17202,29.4657
71.4335,755,2.14829,29.7911
81.4335,884,2.16769,29.5245
91.4335,1023,2.58222,24.7849
101.434,1100,5.20964,12.2849
111.434,1130,7.32636,8.73558
121.434,1215,8.22038,7.78553
131.434,1205,8.37472,7.64205
141.434,1196,8.57284,7.46544
151.434,1355,6.95563,9.20118
161.434,1315,10.1048,6.33363
171.434,1364,9.23509,6.93009
181.434,1408,9.94548,6.43508
191.434,1448,9.53199,6.71423
201.434,1483,10.4317,6.13513
211.434,1464,9.87813,6.47896
221.434,1495,9.82546,6.51369
231.434,1493,9.61327,6.65746
241.434,1550,10.704,5.97906
251.434,1532,8.92025,7.17469
261.434,1556,9.83572,6.50689
271.434,1578,10.004,6.39744
281.434,1586,10.5418,6.07106
291.434,1581,10.1346,6.31503
