time,flow,occupancy,speed
8.00911,0,nan,nan
18.0091,0,nan,nan
28.0091,0,nan,nan
38.0091,0,nan,nan
48.0091,0,nan,nan
58.0091,310,2.01102,31.8247
68.0091,423,2.02797,31.5586
78.0091,461,2.22285,28.7918
88.0091,572,2.09677,30.5232
98.0091,587,2.24216,28.5439
108.009,633,2.03762,31.4092
118.009,579,2.15471,29.7024
128.009,646,2.37593,26.9368
138.009,730,2.68578,23.8292
148.009,705,2.22774,28.7286
158.009,774,2.17039,29.4878
168.009,814,2.23811,28.5955
178.009,788,2.38241,26.8635
188.009,823,2.46067,26.0091
198.009,890,2.47504,25.8581
208.009,882,2.51613,25.4359
218.009,908,2.44771,26.1469
228.009,931,2.5116,25.4818
238.009,907,2.48435,25.7613
248.009,928,2.46778,25.9342
258.009,934,2.22632,28.747
268.009,1007,2.4421,26.2069
278.009,984,2.25594,28.3696
288.009,1012,2.12595,30.1042
298.009,990,2.2092,28.9697
