time,flow,occupancy,speed
4.37032,0,nan,nan
14.3703,0,nan,nan
24.3703,0,nan,nan
34.3703,0,nan,nan
44.3703,0,nan,nan
54.3703,0,nan,nan
64.3703,0,nan,nan
74.3703,242,1.91064,33.4967
84.3703,341,2.07346,30.8662
94.3703,762,2.11044,30.3254
104.37,689,2.195,29.1572
114.37,1101,2.4214,26.4309
124.37,1186,2.6159,24.4657
134.37,1178,2.61934,24.4337
144.37,1221,2.90927,21.9986
154.37,1585,2.90459,22.0341
164.37,1752,2.87764,22.2405
174.37,1961,2.96211,21.6062
184.37,2030,2.89307,22.1218
194.37,2204,2.88223,22.2051
204.37,2237,2.6554,24.1018
214.37,2334,2.43363,26.2981
224.37,2326,2.32918,27.4774
234.37,2319,2.26279,28.2837
244.37,2401,2.2632,28.2786
254.37,2434,2.37057,26.9977
264.37,2464,2.26751,28.2248
274.37,2558,2.68787,23.8107
284.37,2595,2.56792,24.9229
294.37,2568,2.2437,28.5244
304.37,2661,2.60484,24.5696
314.37,2622,2.5189,25.4079
324.37,2641,2.54156,25.1814
334.37,2627,2.54423,25.155
344.37,2592,2.25864,28.3356
354.37,2641,2.46205,25.9946
364.37,2608,2.37658,26.9295
374.37,2673,2.53515,25.2451
384.37,2678,2.43048,26.3322
394.37,2720,2.33029,27.4644
