time,flow,occupancy,speed
8.70012,0,nan,nan
18.7001,0,nan,nan
28.7001,0,nan,nan
38.7001,0,nan,nan
48.7001,0,nan,nan
58.7001,0,nan,nan
68.7001,0,nan,nan
78.7001,0,nan,nan
88.7001,0,nan,nan
98.7001,0,nan,nan
108.7,0,nan,nan
118.7,0,nan,nan
128.7,0,1.88285,33.9911
138.7,129,1.98432,32.2528
148.7,193,2.06962,30.9236
158.7,226,1.81809,35.2018
168.7,298,2.19048,29.2173
178.7,402,2.11772,30.2211
188.7,381,2.0936,30.5693
198.7,380,2.51306,25.467
208.7,500,2.20057,29.0834
218.7,510,2.21924,28.8387
228.7,550,2.10758,30.3665
238.7,558,2.32737,27.4988
248.7,535,2.06679,30.9659
258.7,514,nan,nan
268.7,509,2.2463,28.4913
278.7,568,2.46082,26.0076
288.7,548,2.42213,26.423
298.7,590,2.52895,25.3069
