time,flow,occupancy,speed
5.21848,0,nan,nan
15.2185,0,nan,nan
25.2185,0,nan,nan
35.2185,0,nan,nan
45.2185,0,nan,nan
55.2185,0,nan,nan
65.2185,0,nan,nan
75.2185,0,nan,nan
85.2185,211,1.91294,33.4564
95.2185,340,2.06861,30.9386
105.218,684,2.1276,30.0808
115.218,624,2.16587,29.5493
125.218,1006,2.37419,26.9565
135.218,1091,2.4458,26.1673
145.218,1090,2.66326,24.0307
155.218,1090,2.56218,24.9787
165.218,1481,2.82531,22.6524
175.218,1582,2.76334,23.1604
185.218,1846,2.9349,21.8065
195.218,1917,2.99972,21.3353
205.218,2034,2.87037,22.2968
215.218,2074,2.57217,24.8817
225.218,1982,2.08823,30.6479
235.218,2142,2.11217,30.3006
245.218,2143,2.35452,27.1817
255.218,2200,2.15751,29.6639
265.218,2117,2.26709,28.23
275.218,2210,2.22672,28.7418
285.218,2246,2.29455,27.8922
295.218,2316,2.53876,25.2092
