time,flow,occupancy,speed
5.37373,0,nan,nan
15.3737,0,nan,nan
25.3737,0,nan,nan
35.3737,0,nan,nan
45.3737,0,nan,nan
55.3737,325,1.99073,32.1491
65.3737,605,2.10476,30.4073
75.3737,955,2.26842,28.2135
85.3737,1222,2.45896,26.0273
95.3737,1547,2.63081,24.3271
105.374,1503,2.65434,24.1114
115.374,1560,2.57615,24.8432
125.374,1952,2.81239,22.7564
135.374,2047,2.80809,22.7913
145.374,2278,2.92881,21.8519
155.374,2270,2.70328,23.6749
165.374,2394,2.41052,26.5502
175.374,2442,2.32794,27.4921
185.374,2408,2.48143,25.7916
195.374,2376,2.54714,25.1262
205.374,2454,2.48708,25.733
215.374,2440,2.40541,26.6067
225.374,2443,2.60149,24.6013
235.374,2523,2.68061,23.8752
245.374,2596,2.68152,23.867
255.374,2523,2.69786,23.7225
265.374,2591,2.59138,24.6972
275.374,2640,2.63429,24.2949
285.374,2674,2.5849,24.7591
295.374,2693,2.58765,24.7329
