time,flow,occupancy,speed
5.8202,0,nan,nan
15.8202,0,nan,nan
25.8202,0,nan,nan
35.8202,0,nan,nan
45.8202,0,nan,nan
55.8202,0,nan,nan
65.8202,0,nan,nan
75.8202,0,nan,nan
85.8202,0,nan,nan
95.8202,0,nan,nan
105.82,0,nan,nan
115.82,0,nan,nan
125.82,0,nan,nan
135.82,0,nan,nan
145.82,0,1.88753,33.9067
155.82,115,1.96881,32.507
165.82,173,2.05763,31.1037
175.82,204,1.96521,32.5665
185.82,271,2.03058,31.518
195.82,294,2.24556,28.5007
205.82,332,2.0678,30.9508
215.82,316,2.28448,28.0152
225.82,334,2.44491,26.1768
235.82,320,2.38508,26.8335
245.82,424,2.25316,28.4046
255.82,422,2.24206,28.5452
265.82,501,2.36168,27.0993
275.82,495,2.35052,27.228
285.82,478,2.31184,27.6835
295.82,523,2.36026,27.1156
