time,flow,occupancy,speed
8.70087,0,nan,nan
18.7009,0,nan,nan
28.7009,0,nan,nan
38.7009,0,nan,nan
48.7009,369,2.02154,31.6591
58.7009,490,2.01994,31.6841
68.7009,576,2.13597,29.9629
78.7009,731,2.20229,29.0606
88.7009,811,2.00792,31.8738
98.7009,729,2.39489,26.7236
108.701,827,2.73896,23.3665
118.701,940,2.6588,24.071
128.701,951,2.43655,26.2666
138.701,960,2.50559,25.5429
148.701,1041,2.5899,24.7114
158.701,998,2.64605,24.187
168.701,1024,2.6211,24.4172
178.701,1067,2.70768,23.6364
188.701,1087,2.73703,23.383
198.701,1105,2.61344,24.4888
208.701,1155,2.80748,22.7963
218.701,1135,2.47016,25.9093
228.701,1164,2.56915,24.9109
238.701,1191,2.59117,24.6992
248.701,1244,2.52372,25.3594
258.701,1224,2.45262,26.0946
268.701,1259,2.60723,24.5471
278.701,1265,2.52676,25.3288
288.701,1246,2.41575,26.4928
298.701,1265,2.44778,26.1461
