time,flow,occupancy,speed
6.5279,0,nan,nan
16.5279,0,nan,nan
26.5279,0,nan,nan
36.5279,788,2.06307,31.0217
46.5279,1083,2.37622,26.9336
56.5279,1655,2.52986,25.2978
66.5279,1893,2.51598,25.4374
76.5279,2069,2.39665,26.7039
86.5279,2205,2.6769,23.9082
96.5279,2536,2.76663,23.1329
106.528,2500,2.67011,23.969
116.528,2656,2.33206,27.4436
126.528,2702,2.26684,28.2332
136.528,2821,2.39069,26.7705
146.528,2849,2.2526,28.4116
156.528,2920,2.22802,28.7251
166.528,2896,2.24412,28.5189
176.528,2957,2.25431,28.39
186.528,2972,2.37513,26.9458
196.528,2985,2.433,26.3049
206.528,3015,2.68907,23.8
216.528,3042,2.39946,26.6726
226.528,3098,2.29457,27.892
236.528,3120,2.38824,26.798
246.528,3154,2.40891,26.5681
256.528,3157,2.2397,28.5752
266.528,3093,2.22492,28.7651
276.528,3176,2.46564,25.9567
286.528,3166,2.32309,27.5495
296.528,3168,2.44403,26.1863
306.528,3206,2.56625,24.9391
316.528,3241,2.42245,26.4195
326.528,3219,2.41715,26.4775
336.528,3273,2.32959,27.4727
346.528,3251,2.21767,28.8591
356.528,3251,2.62527,24.3784
366.528,3251,2.50497,25.5492
376.528,3298,2.5184,25.4129
386.528,3287,2.25339,28.4017
396.528,3277,2.48874,25.7158
406.528,3276,2.5689,24.9134
416.528,3301,2.41965,26.4502
426.528,3300,2.3813,26.8761
436.528,3323,2.3186,27.6029
446.528,3305,2.46843,25.9274
456.528,3319,2.53193,25.2772
466.528,3333,2.35718,27.1511
476.528,3339,2.30613,27.7521
486.528,3322,2.1135,30.2816
496.528,3356,2.69335,23.7623
506.528,3354,2.47625,25.8455
516.528,3352,2.29153,27.929
