time,flow,occupancy,speed
0.202184,0,nan,nan
10.2022,0,nan,nan
20.2022,0,nan,nan
30.2022,0,nan,nan
40.2022,179,2.04867,31.2398
50.2022,358,2.07939,30.7782
60.2022,657,2.25476,28.3845
70.2022,717,2.3807,26.8829
80.2022,718,2.16737,29.5289
90.2022,798,2.17703,29.3979
100.202,826,2.4494,26.1289
110.202,947,2.41497,26.5013
120.202,928,2.10772,30.3645
130.202,967,2.1804,29.3524
140.202,975,2.40997,26.5563
150.202,982,2.36294,27.0849
160.202,1011,2.48261,25.7793
170.202,994,2.53608,25.2358
180.202,1038,2.52087,25.3881
190.202,1040,2.42575,26.3836
200.202,1060,2.49551,25.6461
210.202,1061,2.6413,24.2305
220.202,1062,2.45103,26.1115
230.202,1079,2.56148,24.9856
240.202,1079,2.50668,25.5317
250.202,1107,2.34446,27.2984
260.202,1106,2.56402,24.9608
270.202,1105,2.44344,26.1926
280.202,1104,2.42284,26.4153
290.202,1141,2.5857,24.7515
