time,flow,occupancy,speed
7.80529,0,nan,nan
17.8053,0,nan,nan
27.8053,0,nan,nan
37.8053,0,nan,nan
47.8053,0,nan,nan
57.8053,0,nan,nan
67.8053,0,nan,nan
77.8053,0,nan,nan
87.8053,204,1.89581,33.7587
97.8053,294,2.01795,31.7154
107.805,333,1.98199,32.2907
117.805,488,2.13197,30.0191
127.805,535,2.12799,30.0753
137.805,496,2.37518,26.9453
147.805,511,2.22889,28.7139
157.805,638,2.28186,28.0474
167.805,750,2.40017,26.6648
177.805,749,2.22672,28.7418
187.805,728,2.31228,27.6783
197.805,800,2.41706,26.4784
207.805,935,2.33885,27.3639
217.805,958,2.39222,26.7534
227.805,1011,2.28307,28.0324
237.805,1044,2.34155,27.3324
247.805,1162,2.15498,29.6987
257.805,1131,2.33686,27.3872
267.805,1156,2.306,27.7536
277.805,1218,2.33633,27.3934
287.805,1200,2.19101,29.2103
297.805,1233,2.25045,28.4387
