time,flow,occupancy,speed
7.58616,0,nan,nan
17.5862,0,nan,nan
27.5862,0,nan,nan
37.5862,0,nan,nan
47.5862,378,1.99393,32.0974
57.5862,687,2.11322,30.2855
67.5862,1065,2.38386,26.8472
77.5862,1438,2.58626,24.7462
87.5862,1685,2.63604,24.2788
97.5862,1623,2.4797,25.8096
107.586,1773,2.82833,22.6282
117.586,2081,2.84397,22.5038
127.586,2172,2.94992,21.6955
137.586,2407,2.78362,22.9917
147.586,2390,2.49558,25.6453
157.586,2512,2.33671,27.3889
167.586,2663,2.28965,27.9518
177.586,2635,2.30165,27.8061
187.586,2725,2.31609,27.6328
197.586,2751,2.37644,26.931
207.586,2774,2.43884,26.242
217.586,2746,2.49245,25.6775
227.586,2799,2.48885,25.7147
237.586,2863,2.48578,25.7465
247.586,2893,2.25648,28.3628
257.586,2879,2.38343,26.8521
267.586,2986,2.35338,27.1949
277.586,2969,2.28566,28.0007
287.586,2966,2.42458,26.3964
297.586,3012,2.59603,24.653
307.586,2949,2.37164,26.9856
317.586,2901,2.15369,29.7164
327.586,2857,2.31181,27.6839
337.586,2932,2.61,24.5211
347.586,2962,2.4238,26.4048
357.586,2949,2.3247,27.5304
367.586,2987,2.35534,27.1723
377.586,2936,2.19419,29.168
387.586,2962,2.25042,28.4391
397.586,2978,2.73262,23.4207
407.586,3003,2.22072,28.8195
417.586,3034,2.39632,26.7076
427.586,3089,2.45671,26.0511
437.586,3043,2.28477,28.0116
447.586,3072,2.42009,26.4453
457.586,3060,2.37076,26.9956
